source_run,partition_kind,alpha,q,depth,layer_dependent,cell_index,bits,x_lo,x_hi,plog_lo,plog_hi,x_mid,plog_mid,cell_worst_err,cell_log2_ratio,path_intercept,free_cell_intercept,worst_candidate_type,worst_candidate_x,worst_candidate_plog,n_candidates
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,69,"(1, 0, 0, 0, 1, 0, 1)",1.700507614213198,1.707070707070707,0.700507614213198,0.7070707070707071,1.7037891606419526,0.7037891606419525,0.019462443735729775,0.0002700087583394317,-0.09521484375,-0.11588001251220703,endpoint,1.700507614213198,0.700507614213198,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,70,"(1, 0, 0, 0, 1, 1, 0)",1.707070707070707,1.7135678391959799,0.7070707070707071,0.7135678391959799,1.7103192731333434,0.7103192731333435,0.021007739875343035,0.0002803496114849894,-0.09326171875,-0.11554241180419922,endpoint,1.707070707070707,0.7070707070707071,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,71,"(1, 0, 0, 0, 1, 1, 1)",1.7135678391959799,1.72,0.7135678391959799,0.72,1.71678391959799,0.7167839195979899,0.020045492027810165,0.00029542246485855827,-0.093994140625,-0.11519241333007812,endpoint,1.7135678391959799,0.7135678391959799,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,72,"(1, 0, 0, 1, 0, 0, 0)",1.72,1.7263681592039801,0.72,0.7263681592039801,1.7231840796019902,0.72318407960199,0.006705183729198035,0.0003356157461716433,-0.10791015625,-0.11483001708984375,endpoint,1.72,0.72,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,73,"(1, 0, 0, 1, 0, 0, 1)",1.7263681592039801,1.7326732673267327,0.7263681592039801,0.7326732673267327,1.7295207132653563,0.7295207132653564,0.005908745958659778,0.0003490800064619514,-0.1083984375,-0.1144552230834961,endpoint,1.7263681592039801,0.7263681592039801,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,74,"(1, 0, 0, 1, 0, 1, 0)",1.7326732673267327,1.7389162561576355,0.7326732673267327,0.7389162561576355,1.735794761742184,0.7357947617421841,0.004553044423272803,0.0003811491457429723,-0.11865234375,-0.11406898498535156,endpoint,1.7389162561576355,0.7389162561576355,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,75,"(1, 0, 0, 1, 0, 1, 1)",1.7389162561576355,1.7450980392156863,0.7389162561576355,0.7450980392156863,1.7420071476866608,0.7420071476866609,0.005646180994771997,0.0003940660275461947,-0.119384765625,-0.11367225646972656,endpoint,1.7450980392156863,0.7450980392156863,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,76,"(1, 0, 0, 1, 1, 0, 0)",1.7450980392156863,1.751219512195122,0.7450980392156863,0.751219512195122,1.748158775705404,0.7481587757054041,0.004413995033876515,0.00040179224283823595,-0.11767578125,-0.1132650375366211,endpoint,1.751219512195122,0.751219512195122,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,77,"(1, 0, 0, 1, 1, 0, 1)",1.751219512195122,1.7572815533980584,0.751219512195122,0.7572815533980582,1.75425053279659,0.7542505327965902,0.005294992604412921,0.0004133873336794787,-0.1181640625,-0.11284732818603516,endpoint,1.7572815533980584,0.7572815533980582,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,78,"(1, 0, 0, 1, 1, 1, 0)",1.7572815533980584,1.7632850241545894,0.7572815533980582,0.7632850241545893,1.7602832887763238,0.7602832887763238,0.003841581853845215,0.0004198887563898153,-0.1162109375,-0.11242103576660156,endpoint,1.7632850241545894,0.7632850241545893,2
