source_run,partition_kind,exponent,q,depth,layer_dependent,single_err,opt_err,free_err,improve,gap,worst_cell_index,worst_cell_bits,worst_cell_x_lo,worst_cell_x_hi,time
wall_surface_2026-03-18,geometric_x,1/2,2,5,False,0.04801885319811061,0.037170118513135404,0.003842389163193495,0.010848734684975207,0.03332772934994191,16,"(1, 0, 0, 0, 0)",1.4142135623730951,1.4451808069770467,15.210174083709717
wall_surface_2026-03-18,harmonic_x,1/2,2,5,False,0.04801885319811061,0.03570952614923379,0.004239617174228956,0.012309327048876821,0.03146990897500483,31,"(1, 1, 1, 1, 1)",1.9393939393939394,2.0,15.41032099723816
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,5,False,0.04801885319811061,0.03218913608508281,0.010130868899735112,0.015829717113027802,0.022058267185347695,16,"(1, 0, 0, 0, 0)",1.6666666666666667,1.6938775510204083,14.791762113571167
wall_surface_2026-03-18,uniform_x,1/2,2,5,True,0.04801885319811061,0.019146393620264688,0.005419629112361607,0.028872459577845924,0.013726764507903081,0,"(0, 0, 0, 0, 0)",1.0,1.03125,15.085660934448242
wall_surface_2026-03-18,geometric_x,1/2,2,5,True,0.04801885319811061,0.016097107583690512,0.003842389163193495,0.0319217456144201,0.012254718420497017,28,"(1, 1, 1, 0, 0)",1.8340080864093424,1.8741676341103,14.368413925170898
wall_surface_2026-03-18,harmonic_x,1/2,2,5,True,0.04801885319811061,0.017192043273332278,0.004239617174228956,0.030826809924778334,0.012952426099103322,31,"(1, 1, 1, 1, 1)",1.9393939393939394,2.0,14.931496143341064
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,5,True,0.04801885319811061,0.02681864125450038,0.010130868899735112,0.02120021194361023,0.01668777235476527,23,"(1, 0, 1, 1, 1)",1.8363636363636364,1.8571428571428572,15.177316904067993
wall_surface_2026-03-18,uniform_x,1/2,2,6,False,0.04801885319811061,0.04162853905014801,0.0027633102183522973,0.006390314147962602,0.03886522883179571,0,"(0, 0, 0, 0, 0, 0)",1.0,1.015625,26.425627946853638
wall_surface_2026-03-18,geometric_x,1/2,2,6,False,0.04801885319811061,0.04043235777067417,0.0019372364815933578,0.007586495427436439,0.038495121289080815,32,"(1, 0, 0, 0, 0, 0)",1.4142135623730951,1.42961333839197,26.046788215637207
wall_surface_2026-03-18,harmonic_x,1/2,2,6,False,0.04801885319811061,0.03945824587873058,0.002225137210319355,0.008560607319380034,0.03723310866841122,5,"(0, 0, 0, 1, 0, 1)",1.0406504065040652,1.0491803278688525,25.834148645401
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,6,False,0.04801885319811061,0.03729393143298228,0.005339397922687269,0.010724921765128334,0.03195453351029501,32,"(1, 0, 0, 0, 0, 0)",1.6666666666666667,1.6804123711340206,25.561942100524902
wall_surface_2026-03-18,uniform_x,1/2,2,6,True,0.04801885319811061,0.019077204754298742,0.0027633102183522973,0.02894164844381187,0.016313894535946446,48,"(1, 1, 0, 0, 0, 0)",1.75,1.765625,25.00296401977539
wall_surface_2026-03-18,geometric_x,1/2,2,6,True,0.04801885319811061,0.016097107583690512,0.0019372364815933578,0.0319217456144201,0.014159871102097155,56,"(1, 1, 1, 0, 0, 0)",1.8340080864093424,1.8539791250833855,24.37051796913147
wall_surface_2026-03-18,harmonic_x,1/2,2,6,True,0.04801885319811061,0.016940022128331365,0.002225137210319355,0.031078831069779246,0.014714884918012011,63,"(1, 1, 1, 1, 1, 1)",1.9692307692307693,2.0,24.67026686668396
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,6,True,0.04801885319811061,0.027063162877977054,0.005339397922687269,0.020955690320133558,0.021723764955289784,47,"(1, 0, 1, 1, 1, 1)",1.8468468468468469,1.8571428571428572,24.942230939865112
wall_surface_2026-03-18,uniform_x,1/2,2,7,False,0.04801885319811061,0.04435009247162612,0.0013952675075605118,0.0036687607264844907,0.04295482496406561,0,"(0, 0, 0, 0, 0, 0, 0)",1.0,1.0078125,52.57339692115784
wall_surface_2026-03-18,geometric_x,1/2,2,7,False,0.04801885319811061,0.04241333162486698,0.0009728009170741604,0.005605521573243628,0.04144053070779282,64,"(1, 0, 0, 0, 0, 0, 0)",1.4142135623730951,1.4218926021691656,53.09489583969116
wall_surface_2026-03-18,harmonic_x,1/2,2,7,False,0.04801885319811061,0.04369284819736065,0.0011399378286217766,0.004326005000749963,0.04255291036873887,96,"(1, 1, 0, 0, 0, 0, 0)",1.6,1.610062893081761,52.1989381313324
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,False,0.04801885319811061,0.04235378478158993,0.0027425439601261184,0.005665068416520681,0.03961124082146381,0,"(0, 0, 0, 0, 0, 0, 0)",1.0,1.0155038759689923,52.27567672729492
wall_surface_2026-03-18,uniform_x,1/2,2,7,True,0.04801885319811061,0.018967012259652465,0.0013952675075605118,0.029051840938458147,0.01757174475209195,91,"(1, 0, 1, 1, 0, 1, 1)",1.7109375,1.71875,49.875012159347534
wall_surface_2026-03-18,geometric_x,1/2,2,7,True,0.04801885319811061,0.015937630313563354,0.0009728009170741604,0.03208122288454726,0.014964829396489193,0,"(0, 0, 0, 0, 0, 0, 0)",1.0,1.0054299011128027,50.19165372848511
wall_surface_2026-03-18,harmonic_x,1/2,2,7,True,0.04801885319811061,0.017027517091475784,0.0011399378286217766,0.030991336106634827,0.01588757926285401,79,"(1, 0, 0, 1, 1, 1, 1)",1.4463276836158192,1.4545454545454546,50.895647287368774
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,0.04801885319811061,0.02699710004795211,0.0027425439601261184,0.0210217531501585,0.024254556087825993,91,"(1, 0, 1, 1, 0, 1, 1)",1.8310502283105023,1.8363636363636364,51.084583044052124
wall_surface_2026-03-18,uniform_x,1/2,3,3,False,0.04801885319811061,0.025026615608853737,0.019266709931147465,0.022992237589256875,0.005759905677706272,7,"(1, 1, 1)",1.875,2.0,3.1583499908447266
wall_surface_2026-03-18,geometric_x,1/2,3,3,False,0.04801885319811061,0.022004631387038523,0.014571397870416124,0.02601422181107209,0.0074332335166223985,0,"(0, 0, 0)",1.0,1.0905077326652577,3.2374508380889893
wall_surface_2026-03-18,harmonic_x,1/2,3,3,False,0.04801885319811061,0.019234349564168456,0.012535782363257702,0.028784503633942155,0.006698567200910754,2,"(0, 1, 0)",1.1428571428571428,1.2307692307692308,3.146981954574585
wall_surface_2026-03-18,mirror_harmonic_x,1/2,3,3,False,0.04801885319811061,0.03097329784922937,0.030246046571444075,0.01704555534888124,0.0007272512777852964,0,"(0, 0, 0)",1.0,1.2222222222222223,3.230457067489624
